Data,MEMO,Valor,Saldo
31/05/2023,SALDO ANTERIOR,"0,00","0,00"
01/06/2023,APLICACAO FINANCEIRA,"72.733,29","72.733,29"
02/06/2023,APLICACAO FINANCEIRA,"35.546,32","108.279,61"
05/06/2023,APLICACAO FINANCEIRA,"12.504,56","120.784,17"
06/06/2023,RESG.APLIC.FIN.AVISO PREV,"-5.996,19","114.787,98"
09/06/2023,RESG.APLIC.FIN.AVISO PREV,"-8.849,83","105.938,15"
12/06/2023,APLICACAO FINANCEIRA,"19.304,76","125.242,91"
13/06/2023,RESG.APLIC.FIN.AVISO PREV,"-8.998,60","116.244,31"
14/06/2023,APLICACAO FINANCEIRA,"21.281,89","137.526,20"
15/06/2023,RESG.APLIC.FIN.AVISO PREV,"-8.748,76","128.777,44"
16/06/2023,APLICACAO FINANCEIRA,"95.924,61","224.702,05"
19/06/2023,RESG.APLIC.FIN.AVISO PREV,"-40.234,38","184.467,67"
19/06/2023,RESG.APLIC.FIN.AVISO PREV,"-35.602,24","148.865,43"
19/06/2023,RESG.APLIC.FIN.AVISO PREV,"-12.519,16","136.346,27"
19/06/2023,RESG.APLIC.FIN.AVISO PREV,"-19.311,16","117.035,11"
19/06/2023,RESG.APLIC.FIN.AVISO PREV,"-21.284,89","95.750,22"
19/06/2023,RESG.APLIC.FIN.AVISO PREV,"-51.784,33","43.965,89"
20/06/2023,RESG.APLIC.FIN.AVISO PREV,"-501,44","43.464,45"
21/06/2023,RESG.APLIC.FIN.AVISO PREV,"-400,00","43.064,45"
22/06/2023,RESG.APLIC.FIN.AVISO PREV,"-1.420,00","41.644,45"
23/06/2023,RESG.APLIC.FIN.AVISO PREV,"-7.301,66","34.342,79"
26/06/2023,RESG.APLIC.FIN.AVISO PREV,"-2.647,76","31.695,03"
27/06/2023,RESG.APLIC.FIN.AVISO PREV,"-500,00","31.195,03"
29/06/2023,RESG.APLIC.FIN.AVISO PREV,"-95,26","31.099,77"
30/06/2023,APLICACAO FINANCEIRA,"14.844,92","45.944,69"
30/06/2023,juros,"180,61","46.125,30"
03/07/2023,,"-18.582,75","27.542,55"
04/07/2023,,"18.819,46","46.362,01"
05/07/2023,,"834,23","47.196,24"
06/07/2023,,"-8.333,90","38.862,34"
10/07/2023,,"-4.433,00","34.429,34"
10/07/2023,,"-8.847,99","25.581,35"
11/07/2023,,"-3.934,04","21.647,31"
12/07/2023,,"-124,96","21.522,35"
13/07/2023,,"45.455,48","66.977,83"
14/07/2023,,"25.808,43","92.786,26"
17/07/2023,,"-1.949,22","90.837,04"
17/07/2023,,"-18.840,04","71.997,00"
17/07/2023,,"-834,97","71.162,03"
17/07/2023,,"-45.459,00","25.703,03"
17/07/2023,,"-13.685,06","12.017,97"
18/07/2023,,"-870,00","11.147,97"
20/07/2023,,"-2.260,28","8.887,69"
21/07/2023,,"-2.400,00","6.487,69"
24/07/2023,,"-3.107,33","3.380,36"
26/07/2023,,"-304,69","3.075,67"
27/07/2023,,"-1.203,93","1.871,74"
28/07/2023,,"8.904,27","10.776,01"
31/07/2023,,"-1.985,69","8.790,32"
31/07/2023,,"-5.973,92","2.816,40"
31/07/2023,juros,"114,13","2.930,53"
01/08/2023,,"-310,00","2.620,53"
02/08/2023,,"-14,84","2.605,69"
04/08/2023,,"97.349,00","99.954,69"
07/08/2023,,"-116,77","99.837,92"
09/08/2023,,"-2.491,20","97.346,72"
09/08/2023,,"-2.753,67","94.593,05"
10/08/2023,,"-899,66","93.693,39"
11/08/2023,,"-4.744,63","88.948,76"
14/08/2023,,"44.029,95","132.978,71"
15/08/2023,,"-3.272,00","129.706,71"
16/08/2023,,"-67.931,70","61.775,01"
18/08/2023,,"1.906,98","63.681,99"
21/08/2023,,"587,26","64.269,25"
24/08/2023,,"7.568,85","71.838,10"
25/08/2023,,"189,87","72.027,97"
28/08/2023,,"-1.549,66","70.478,31"
29/08/2023,,"3.262,24","73.740,55"
30/08/2023,,"-1.509,00","72.231,55"
31/08/2023,,"-35,08","72.196,47"
31/08/2023,juros,"76,21","72.272,68"
04/09/2023,,"-9.391,48","62.881,20"
05/09/2023,,"-672,32","62.208,88"
08/09/2023,,"-400,00","61.808,88"
11/09/2023,,"-1.892,87","59.916,01"
12/09/2023,,"169,45","60.085,46"
13/09/2023,,"69.461,41","129.546,87"
14/09/2023,,"7.540,79","137.087,66"
15/09/2023,,"-2.461,18","134.626,48"
15/09/2023,,"-44.300,36","90.326,12"
15/09/2023,,"-1.916,07","88.410,05"
15/09/2023,,"-589,63","87.820,42"
15/09/2023,,"-7.591,26","80.229,16"
15/09/2023,,"-190,36","80.038,80"
15/09/2023,,"-3.268,20","76.770,60"
15/09/2023,,"-169,47","76.601,13"
15/09/2023,,"-39.594,99","37.006,14"
18/09/2023,,"-200,00","36.806,14"
19/09/2023,,"-80,00","36.726,14"
20/09/2023,,"-195,02","36.531,12"
21/09/2023,,"1.870,72","38.401,84"
22/09/2023,,"-259,39","38.142,45"
25/09/2023,,"-2.131,45","36.011,00"
26/09/2023,,"843,52","36.854,52"
29/09/2023,,"449,73","37.304,25"
30/09/2023,juros,"404,62","37.708,87"
02/10/2023,,"-11.659,93","26.048,94"
03/10/2023,,"-814,80","25.234,14"
04/10/2023,,"-172,00","25.062,14"
05/10/2023,,"2.953,56","28.015,70"
06/10/2023,,"-2.777,40","25.238,30"
09/10/2023,,"-178,02","25.060,28"
10/10/2023,,"-1.812,44","23.247,84"
11/10/2023,,"-468,08","22.779,76"
13/10/2023,,"60.115,80","82.895,56"
16/10/2023,,"-9.222,16","73.673,40"
16/10/2023,,"-7.581,90","66.091,50"
16/10/2023,,"-1.877,19","64.214,31"
16/10/2023,,"-845,41","63.368,90"
16/10/2023,,"-450,40","62.918,50"
16/10/2023,,"-2.955,25","59.963,25"
16/10/2023,,"-48.755,36","11.207,89"
17/10/2023,,"-900,00","10.307,89"
19/10/2023,,"-4.000,00","6.307,89"
20/10/2023,,"3.653,02","9.960,91"
23/10/2023,,"-1.203,86","8.757,05"
25/10/2023,,"1.192,29","9.949,34"
26/10/2023,,"450,00","10.399,34"
30/10/2023,,"847,52","11.246,86"
31/10/2023,,"-4.875,22","6.371,64"
31/10/2023,juros,"164,36","6.536,00"
01/11/2023,,"-394,02","6.141,98"
01/11/2023,,"-2.072,20","4.069,78"
03/11/2023,,"-1.584,25","2.485,53"
03/11/2023,,"-375,55","2.109,98"
06/11/2023,,"2.953,56","5.063,54"
07/11/2023,,"-34,74","5.028,80"
09/11/2023,,"-180,00","4.848,80"
10/11/2023,,"595,54","5.444,34"
13/11/2023,,"208,61","5.652,95"
14/11/2023,,"60.735,66","66.388,61"
16/11/2023,,"-604,03","65.784,58"
16/11/2023,,"-451,03","65.333,55"
16/11/2023,,"-848,85","64.484,70"
16/11/2023,,"-2.955,31","61.529,39"
16/11/2023,,"-595,64","60.933,75"
16/11/2023,,"-208,63","60.725,12"
16/11/2023,,"-54.119,47","6.605,65"
17/11/2023,,"433,02","7.038,67"
20/11/2023,,"-930,22","6.108,45"
21/11/2023,,"563,75","6.672,20"
22/11/2023,,"2.224,69","8.896,89"
24/11/2023,,"350,00","9.246,89"
27/11/2023,,"-399,00","8.847,89"
28/11/2023,,"2.013,29","10.861,18"
29/11/2023,,"-5.294,95","5.566,23"
29/11/2023,,"-418,49","5.147,74"
30/11/2023,,"-14,89","5.132,85"
30/11/2023,,"-540,11","4.592,74"
30/11/2023,juros,"19,16","4.611,90"
01/12/2023,,"-23,95","4.587,95"
01/12/2023,,"-2.225,85","2.362,10"
01/12/2023,,"-350,12","2.011,98"
01/12/2023,,"-185,34","1.826,64"
04/12/2023,,"-1.678,35","148,29"
05/12/2023,,"1.758,02","1.906,31"
06/12/2023,,"-150,02","1.756,29"
06/12/2023,,"-916,43","839,86"
07/12/2023,,"-30,00","809,86"
11/12/2023,,"1.034,74","1.844,60"
12/12/2023,,"-139,00","1.705,60"
13/12/2023,,"917,80","2.623,40"
14/12/2023,,"84.511,85","87.135,25"
15/12/2023,,"-673,10","86.462,15"
15/12/2023,,"-1.034,89","85.427,26"
15/12/2023,,"-917,84","84.509,42"
15/12/2023,,"-71.097,60","13.411,82"
18/12/2023,,"-2.427,77","10.984,05"
19/12/2023,,"-918,80","10.065,25"
20/12/2023,,"854,00","10.919,25"
21/12/2023,,"-2.104,00","8.815,25"
22/12/2023,,"116,54","8.931,79"
26/12/2023,,"3.254,79","12.186,58"
28/12/2023,,"4.214,68","16.401,26"
31/12/2023,juros,"4,00","16.405,26"
02/01/2024,,"-7.978,59","8.426,67"
02/01/2024,,"-854,63","7.572,04"
02/01/2024,,"-116,60","7.455,44"
02/01/2024,,"-1.646,88","5.808,56"
03/01/2024,,"12.999,00","18.807,56"
04/01/2024,,"-1.608,99","17.198,57"
04/01/2024,,"-4.215,65","12.982,92"
04/01/2024,,"-2.381,29","10.601,63"
05/01/2024,,"-7.602,90","2.998,73"
08/01/2024,,"1.274,09","4.272,82"
09/01/2024,,"1.110,00","5.382,82"
10/01/2024,,"-10,00","5.372,82"
12/01/2024,,"256,47","5.629,29"
15/01/2024,,"2.245,31","7.874,60"
16/01/2024,,"3.476,64","11.351,24"
17/01/2024,,"5.070,22","16.421,46"
19/01/2024,,"1.515,00","17.936,46"
22/01/2024,,"7.223,78","25.160,24"
25/01/2024,,"4.423,78","29.584,02"
26/01/2024,,"300,00","29.884,02"
29/01/2024,,"8.358,78","38.242,80"
30/01/2024,,"-100,88","38.141,92"
31/01/2024,juros,"16,79","38.158,71"
01/02/2024,,"-2.918,73","35.239,98"
01/02/2024,,"-1.278,46","33.961,52"
01/02/2024,,"-1.113,46","32.848,06"
01/02/2024,,"-257,05","32.591,01"
01/02/2024,,"-486,49","32.104,52"
05/02/2024,,"2.953,56","35.058,08"
06/02/2024,,"-1.764,61","33.293,47"
06/02/2024,,"-3.485,26","29.808,21"
06/02/2024,,"-5.081,43","24.726,78"
06/02/2024,,"-1.517,56","23.209,22"
06/02/2024,,"-7.233,12","15.976,10"
06/02/2024,,"-7,74","15.968,36"
07/02/2024,,"14.684,79","30.653,15"
09/02/2024,,"-3.458,33","27.194,82"
14/02/2024,,"3.151,70","30.346,52"
15/02/2024,,"58.373,81","88.720,33"
16/02/2024,,"-964,44","87.755,89"
16/02/2024,,"-300,63","87.455,26"
16/02/2024,,"-8.372,66","79.082,60"
16/02/2024,,"-2.955,31","76.127,29"
16/02/2024,,"-14.689,82","61.437,47"
16/02/2024,,"-3.151,81","58.285,66"
16/02/2024,,"-25.084,35","33.201,31"
19/02/2024,,"-190,10","33.011,21"
20/02/2024,,"980,86","33.992,07"
21/02/2024,,"-4.189,00","29.803,07"
22/02/2024,,"13.096,31","42.899,38"
26/02/2024,,"3.000,44","45.899,82"
28/02/2024,,"1.263,24","47.163,06"
29/02/2024,,"-2.499,00","44.664,06"
29/02/2024,juros,"91,85","44.755,91"
01/03/2024,,"-165,00","44.590,91"
04/03/2024,,"-7.878,09","36.712,82"
06/03/2024,,"-13.303,44","23.409,38"
07/03/2024,,"15.627,66","39.037,04"
08/03/2024,,"1.748,00","40.785,04"
11/03/2024,,"-5.126,71","35.658,33"
11/03/2024,,"-206,12","35.452,21"
12/03/2024,,"1.428,75","36.880,96"
13/03/2024,,"3.057,62","39.938,58"
14/03/2024,,"-777,50","39.161,08"
14/03/2024,,"-1.721,50","37.439,58"
15/03/2024,,"-11.409,65","26.029,93"
15/03/2024,,"-3.006,19","23.023,74"
15/03/2024,,"-1.265,11","21.758,63"
15/03/2024,,"-10.138,15","11.620,48"
20/03/2024,,"3.559,48","15.179,96"
21/03/2024,,"-2.236,52","12.943,44"
25/03/2024,,"-676,42","12.267,02"
26/03/2024,,"4.422,78","16.689,80"
27/03/2024,,"1.191,76","17.881,56"
28/03/2024,,"9.632,39","27.513,95"
31/03/2024,juros,"110,64","27.624,59"
01/04/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-2.591,61","25.032,98"
01/04/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-1.752,71","23.280,27"
01/04/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-1.431,54","21.848,73"
01/04/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-455,68","21.393,05"
02/04/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-555,00","20.838,05"
04/04/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-800,00","20.038,05"
05/04/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-1.254,20","18.783,85"
05/04/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-3.564,12","15.219,73"
05/04/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-2.570,17","12.649,56"
08/04/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-253,80","12.395,76"
10/04/2024,APLICACAO FINANCEIRA - CAPTACAO,"1.736,00","14.131,76"
12/04/2024,APLICACAO FINANCEIRA - CAPTACAO,"2.208,83","16.340,59"
15/04/2024,APLICACAO FINANCEIRA - CAPTACAO,"33.993,21","50.333,80"
16/04/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-1.603,78","48.730,02"
16/04/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-1.194,04","47.535,98"
16/04/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-9.648,54","37.887,44"
16/04/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-1.736,31","36.151,13"
16/04/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-2.208,98","33.942,15"
16/04/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-8.670,19","25.271,96"
18/04/2024,APLICACAO FINANCEIRA - CAPTACAO,"2.663,98","27.935,94"
19/04/2024,APLICACAO FINANCEIRA - CAPTACAO,"1.525,85","29.461,79"
22/04/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-58,45","29.403,34"
25/04/2024,APLICACAO FINANCEIRA - CAPTACAO,"4.422,78","33.826,12"
26/04/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-4.167,09","29.659,03"
29/04/2024,APLICACAO FINANCEIRA - CAPTACAO,"1.262,24","30.921,27"
30/04/2024,APLICACAO FINANCEIRA - CAPTACAO,"5.275,52","36.196,79"
30/04/2024,Juros,"85,60","36.282,39"
02/05/2024,APLICACAO FINANCEIRA - CAPTACAO,"4.100,10","40.382,49"
03/05/2024,APLICACAO FINANCEIRA - CAPTACAO,"3.411,96","43.794,45"
06/05/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-15.134,56","28.659,89"
08/05/2024,APLICACAO FINANCEIRA - CAPTACAO,"1.747,00","30.406,89"
10/05/2024,APLICACAO FINANCEIRA - CAPTACAO,"1.490,75","31.897,64"
13/05/2024,APLICACAO FINANCEIRA - CAPTACAO,"3.163,70","35.061,34"
14/05/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-2.777,60","32.283,74"
20/05/2024,APLICACAO FINANCEIRA - CAPTACAO,"125,66","32.409,40"
21/05/2024,APLICACAO FINANCEIRA - CAPTACAO,"918,00","33.327,40"
23/05/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-3.251,38","30.076,02"
23/05/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-979,30","29.096,72"
24/05/2024,APLICACAO FINANCEIRA - CAPTACAO,"449,00","29.545,72"
27/05/2024,APLICACAO FINANCEIRA - CAPTACAO,"4.423,78","33.969,50"
29/05/2024,APLICACAO FINANCEIRA - CAPTACAO,"31.614,49","65.583,99"
31/05/2024,APLICACAO FINANCEIRA - CAPTACAO,"5.435,41","71.019,40"
30/05/2024,Juros,"160,00","71.179,40"
04/06/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-1.701,05","69.478,35"
04/06/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-1.535,74","67.942,61"
04/06/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-4.447,55","63.495,06"
04/06/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-1.268,74","62.226,32"
04/06/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-5.301,59","56.924,73"
04/06/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-4.119,47","52.805,26"
04/06/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-3.427,33","49.377,93"
04/06/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-264,47","49.113,46"
05/06/2024,APLICACAO FINANCEIRA - CAPTACAO,"2.953,56","52.067,02"
06/06/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-1.489,60","50.577,42"
06/06/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-1.495,91","49.081,51"
06/06/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-3.172,88","45.908,63"
06/06/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-125,85","45.782,78"
06/06/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-919,17","44.863,61"
06/06/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-449,35","44.414,26"
06/06/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-4.426,03","39.988,23"
06/06/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-18.920,21","21.068,02"
10/06/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-321,20","20.746,82"
11/06/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-6.976,35","13.770,47"
12/06/2024,APLICACAO FINANCEIRA - CAPTACAO,"1.750,75","15.521,22"
13/06/2024,APLICACAO FINANCEIRA - CAPTACAO,"1.350,00","16.871,22"
14/06/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-3.037,80","13.833,42"
17/06/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-71,48","13.761,94"
18/06/2024,APLICACAO FINANCEIRA - CAPTACAO,"49.072,98","62.834,92"
19/06/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-2.307,14","60.527,78"
19/06/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-5.445,06","55.082,72"
19/06/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-2.956,53","52.126,19"
19/06/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-1.751,21","50.374,98"
19/06/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-1.350,24","49.024,74"
19/06/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-1.188,82","47.835,92"
20/06/2024,APLICACAO FINANCEIRA - CAPTACAO,"4.755,87","52.591,79"
24/06/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-8.360,37","44.231,42"
25/06/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-3.084,07","41.147,35"
26/06/2024,APLICACAO FINANCEIRA - CAPTACAO,"4.872,78","46.020,13"
28/06/2024,APLICACAO FINANCEIRA - CAPTACAO,"495,00","46.515,13"
30/06/2024,Juros,"81,35","46.596,48"
01/07/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-10.434,66","36.161,82"
03/07/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-1.132,00","35.029,82"
05/07/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-17.208,11","17.821,71"
08/07/2024,APLICACAO FINANCEIRA - CAPTACAO,"249,00","18.070,71"
10/07/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-10,00","18.060,71"
11/07/2024,APLICACAO FINANCEIRA - CAPTACAO,"1.747,00","19.807,71"
12/07/2024,APLICACAO FINANCEIRA - CAPTACAO,"3.445,45","23.253,16"
15/07/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-7.722,64","15.530,52"
15/07/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-492,94","15.037,58"
16/07/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-144,71","14.892,87"
19/07/2024,APLICACAO FINANCEIRA - CAPTACAO,"980,86","15.873,73"
22/07/2024,APLICACAO FINANCEIRA - CAPTACAO,"68.912,51","84.786,24"
23/07/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-119,48","84.666,76"
25/07/2024,APLICACAO FINANCEIRA - CAPTACAO,"5.232,78","89.899,54"
26/07/2024,APLICACAO FINANCEIRA - CAPTACAO,"450,00","90.349,54"
29/07/2024,APLICACAO FINANCEIRA - CAPTACAO,"1.263,24","91.612,78"
30/07/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-399,00","91.213,78"
30/07/2024,juros,"39,55","91.253,33"
31/07/2024,APLICACAO FINANCEIRA,"264,00","91.517,33"
01/08/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-3.627,82","87.889,51"
01/08/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-4.899,86","82.989,65"
01/08/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-153,16","82.836,49"
02/08/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-344,45","82.492,04"
02/08/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-249,85","82.242,19"
02/08/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-805,70","81.436,49"
05/08/2024,APLICACAO FINANCEIRA - CAPTACAO,"1.402,56","82.839,05"
07/08/2024,APLICACAO FINANCEIRA - CAPTACAO,"1.748,00","84.587,05"
12/08/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-947,78","83.639,27"
12/08/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-3.460,91","80.178,36"
12/08/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-983,54","79.194,82"
12/08/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-9.027,69","70.167,13"
13/08/2024,APLICACAO FINANCEIRA - CAPTACAO,"1.812,70","71.979,83"
14/08/2024,APLICACAO FINANCEIRA - CAPTACAO,"61.603,82","133.583,65"
15/08/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-768,29","132.815,36"
20/08/2024,APLICACAO FINANCEIRA - CAPTACAO,"980,86","133.796,22"
21/08/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-3.973,07","129.823,15"
22/08/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-7.622,22","122.200,93"
23/08/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-28.495,56","93.705,37"
26/08/2024,APLICACAO FINANCEIRA - CAPTACAO,"5.451,24","99.156,61"
28/08/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-729,00","98.427,61"
29/08/2024,APLICACAO FINANCEIRA - CAPTACAO,"1.262,24","99.689,85"
30/08/2024,APLICACAO FINANCEIRA - CAPTACAO,"495,00","100.184,85"
31/08/2024,Juros,"306,27","100.491,12"
02/09/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-18.643,55","81.847,57"
02/09/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-5.262,98","76.584,59"
02/09/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-452,49","76.132,10"
02/09/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-1.269,98","74.862,12"
02/09/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-265,30","74.596,82"
02/09/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-1.408,20","73.188,62"
02/09/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-1.753,85","71.434,77"
02/09/2024,RESG.APLIC.FIN.AVISO PREV - CAPTACAO,"-1.816,33","69.618,44"
